trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
130777_8__272___-1961295,23:22:00,23:22:00,par_8_12535,9,,,,
130777_8__272___-1961295,23:24:00,23:24:00,par_8_12537,10,,,,
130777_8__272___-1961295,23:25:00,23:25:00,par_8_12539,11,,,,
130777_8__272___-1961295,23:26:00,23:26:00,par_8_12541,12,,,,
130777_8__272___-1961295,23:26:00,23:26:00,par_8_20173,13,,,,
130777_8__272___-1961295,23:30:00,23:30:00,par_8_12542,14,,,,
130777_8__272___-1961295,23:31:00,23:31:00,par_8_08993,15,,,,
130777_8__272___-1961295,23:32:00,23:32:00,par_8_17760,16,,,,
130777_8__272___-1961295,23:34:00,23:34:00,par_8_17757,17,,,,
130777_8__272___-1961295,23:35:00,23:35:00,par_8_17754,18,,,,
130777_8__272___-1961295,23:35:00,23:35:00,par_8_17752,19,,,,
130777_8__272___-1961295,23:40:00,23:40:00,par_8_08994,20,,,,
130777_8__272___-1961309,23:40:01,23:40:01,par_8_08994,0,,,,
130777_8__272___-1961309,23:40:00,23:40:00,par_8_15161,1,,,,
130777_8__272___-1961309,23:42:00,23:42:00,par_8_17767,2,,,,
130777_8__272___-1961309,23:46:00,23:46:00,par_8_15366,3,,,,
130777_8__272___-1961309,23:49:00,23:49:00,par_8_12040,4,,,,
130777_8__272___-1961309,23:50:00,23:50:00,par_8_08999,5,,,,
130777_8__272___-1961309,24:02:00,24:02:00,par_8_12416,6,,,,
130777_8__272___-1961309,24:05:00,24:05:00,par_8_06976,7,,,,
130777_8__272___-1961309,24:08:00,24:08:00,par_8_20659,8,,,,
130777_8__272___-1961309,24:15:01,24:15:01,par_8_20399,9,,,,
130777_8__272___-1961296,00:15:00,00:15:00,par_8_07026,0,,,,
130777_8__272___-1961296,00:15:00,00:15:00,par_8_09465,1,,,,
130777_8__272___-1961296,00:16:00,00:16:00,par_8_07219,2,,,,
130777_8__272___-1961296,00:18:00,00:18:00,par_8_12415,3,,,,
130777_8__272___-1961296,00:23:00,00:23:00,par_8_08996,4,,,,
130777_8__272___-1961296,00:25:00,00:25:00,par_8_15367,5,,,,
130777_8__272___-1961296,00:28:00,00:28:00,par_8_15162,6,,,,
130777_8__272___-1961296,00:30:00,00:30:00,par_8_15164,7,,,,
130777_8__272___-1961296,00:31:00,00:31:00,par_8_17765,8,,,,
130777_8__272___-1961296,00:33:00,00:33:00,par_8_12535,9,,,,
130777_8__272___-1961296,00:34:00,00:34:00,par_8_12537,10,,,,
130777_8__272___-1961296,00:35:00,00:35:00,par_8_12539,11,,,,
130777_8__272___-1961296,00:35:00,00:35:00,par_8_12541,12,,,,
130777_8__272___-1961296,00:36:00,00:36:00,par_8_20173,13,,,,
130777_8__272___-1961296,00:38:00,00:38:00,par_8_12542,14,,,,
130777_8__272___-1961296,00:39:00,00:39:00,par_8_08993,15,,,,
130777_8__272___-1961296,00:40:00,00:40:00,par_8_17760,16,,,,
130777_8__272___-1961296,00:41:00,00:41:00,par_8_17757,17,,,,
130777_8__272___-1961296,00:41:00,00:41:00,par_8_17754,18,,,,
130777_8__272___-1961296,00:42:00,00:42:00,par_8_17752,19,,,,
130777_8__272___-1961296,00:45:00,00:45:00,par_8_08994,20,,,,
130777_8__272___-1961310,00:45:01,00:45:01,par_8_08994,0,,,,
130777_8__272___-1961310,00:45:00,00:45:00,par_8_15161,1,,,,
130777_8__272___-1961310,00:47:00,00:47:00,par_8_17767,2,,,,
130777_8__272___-1961310,00:53:00,00:53:00,par_8_15366,3,,,,
130777_8__272___-1961310,00:56:00,00:56:00,par_8_12040,4,,,,
130777_8__272___-1961310,00:58:00,00:58:00,par_8_08999,5,,,,
130777_8__272___-1961310,01:13:00,01:13:00,par_8_12416,6,,,,
130777_8__272___-1961310,01:17:00,01:17:00,par_8_06976,7,,,,
130777_8__272___-1961310,01:21:00,01:21:00,par_8_20659,8,,,,
130777_8__272___-1961310,01:30:01,01:30:01,par_8_20399,9,,,,
130778_8__272___-1961283,07:05:00,07:05:00,par_8_07026,0,,,,
130778_8__272___-1961283,07:05:00,07:05:00,par_8_09465,1,,,,
130778_8__272___-1961283,07:06:00,07:06:00,par_8_07219,2,,,,
130778_8__272___-1961283,07:09:00,07:09:00,par_8_12415,3,,,,
130778_8__272___-1961283,07:18:00,07:18:00,par_8_08996,4,,,,
130778_8__272___-1961283,07:20:00,07:20:00,par_8_15367,5,,,,
130778_8__272___-1961283,07:25:00,07:25:00,par_8_15162,6,,,,
130778_8__272___-1961283,07:30:00,07:30:00,par_8_09444,7,,,,
130778_8__272___-1961297,07:30:01,07:30:01,par_8_09444,0,,,,
130778_8__272___-1961297,07:30:00,07:30:00,par_8_15161,1,,,,
130778_8__272___-1961297,07:31:00,07:31:00,par_8_17767,2,,,,
130778_8__272___-1961297,07:35:00,07:35:00,par_8_15366,3,,,,
130778_8__272___-1961297,07:37:00,07:37:00,par_8_12040,4,,,,
130778_8__272___-1961297,07:38:00,07:38:00,par_8_08999,5,,,,
130778_8__272___-1961297,07:49:00,07:49:00,par_8_12416,6,,,,
130778_8__272___-1961297,07:51:00,07:51:00,par_8_06976,7,,,,
130778_8__272___-1961297,07:54:00,07:54:00,par_8_20659,8,,,,
130778_8__272___-1961297,08:00:01,08:00:01,par_8_20399,9,,,,
130778_8__272___-1961284,08:00:00,08:00:00,par_8_07026,0,,,,
130778_8__272___-1961284,08:00:00,08:00:00,par_8_09465,1,,,,
130778_8__272___-1961284,08:01:00,08:01:00,par_8_07219,2,,,,
130778_8__272___-1961284,08:03:00,08:03:00,par_8_12415,3,,,,
130778_8__272___-1961284,08:10:00,08:10:00,par_8_08996,4,,,,
130778_8__272___-1961284,08:11:00,08:11:00,par_8_15367,5,,,,
130778_8__272___-1961284,08:15:00,08:15:00,par_8_15162,6,,,,
130778_8__272___-1961284,08:17:00,08:17:00,par_8_15164,7,,,,
130778_8__272___-1961284,08:18:00,08:18:00,par_8_17765,8,,,,
130778_8__272___-1961284,08:20:00,08:20:00,par_8_12535,9,,,,
130778_8__272___-1961284,08:21:00,08:21:00,par_8_12537,10,,,,
130778_8__272___-1961284,08:22:00,08:22:00,par_8_12539,11,,,,
130778_8__272___-1961284,08:23:00,08:23:00,par_8_12541,12,,,,
130778_8__272___-1961284,08:23:00,08:23:00,par_8_20173,13,,,,
130778_8__272___-1961284,08:26:00,08:26:00,par_8_12542,14,,,,
130778_8__272___-1961284,08:27:00,08:27:00,par_8_08993,15,,,,
130778_8__272___-1961284,08:31:00,08:31:00,par_8_07311,16,,,,
130778_8__272___-1961284,08:45:00,08:45:00,par_8_09665,17,,,,
130778_8__272___-1961298,08:45:01,08:45:01,par_8_09665,0,,,,
130778_8__272___-1961298,08:45:00,08:45:00,par_8_09528,1,,,,
130778_8__272___-1961298,08:51:00,08:51:00,par_8_18457,2,,,,
130778_8__272___-1961298,08:52:00,08:52:00,par_8_17760,3,,,,
130778_8__272___-1961298,08:54:00,08:54:00,par_8_17757,4,,,,
130778_8__272___-1961298,08:54:00,08:54:00,par_8_17754,5,,,,
130778_8__272___-1961298,08:55:00,08:55:00,par_8_17752,6,,,,
130778_8__272___-1961298,09:00:00,09:00:00,par_8_08994,7,,,,
130778_8__272___-1961298,09:05:00,09:05:00,par_8_15161,8,,,,
130778_8__272___-1961298,09:07:00,09:07:00,par_8_17767,9,,,,
130778_8__272___-1961298,09:11:00,09:11:00,par_8_15366,10,,,,
130778_8__272___-1961298,09:13:00,09:13:00,par_8_12040,11,,,,
130778_8__272___-1961298,09:14:00,09:14:00,par_8_08999,12,,,,
130778_8__272___-1961298,09:24:00,09:24:00,par_8_12416,13,,,,
130778_8__272___-1961298,09:26:00,09:26:00,par_8_06976,14,,,,
130778_8__272___-1961298,09:29:00,09:29:00,par_8_20659,15,,,,
130778_8__272___-1961298,09:35:01,09:35:01,par_8_20399,16,,,,
130778_8__272___-1961285,09:35:00,09:35:00,par_8_07026,0,,,,
130778_8__272___-1961285,09:35:00,09:35:00,par_8_09465,1,,,,
130778_8__272___-1961285,09:36:00,09:36:00,par_8_07219,2,,,,
130778_8__272___-1961285,09:39:00,09:39:00,par_8_12415,3,,,,
130778_8__272___-1961285,09:48:00,09:48:00,par_8_08996,4,,,,
130778_8__272___-1961285,09:50:00,09:50:00,par_8_15367,5,,,,
130778_8__272___-1961285,09:55:00,09:55:00,par_8_15162,6,,,,
130778_8__272___-1961285,09:58:00,09:58:00,par_8_15164,7,,,,
130778_8__272___-1961285,10:00:00,10:00:00,par_8_17765,8,,,,
130778_8__272___-1961285,10:02:00,10:02:00,par_8_12535,9,,,,
130778_8__272___-1961285,10:04:00,10:04:00,par_8_12537,10,,,,
130778_8__272___-1961285,10:05:00,10:05:00,par_8_12539,11,,,,
130778_8__272___-1961285,10:06:00,10:06:00,par_8_12541,12,,,,
130778_8__272___-1961285,10:06:00,10:06:00,par_8_20173,13,,,,
130778_8__272___-1961285,10:10:00,10:10:00,par_8_12542,14,,,,
130778_8__272___-1961285,10:11:00,10:11:00,par_8_08993,15,,,,
130778_8__272___-1961285,10:12:00,10:12:00,par_8_17760,16,,,,
130778_8__272___-1961285,10:14:00,10:14:00,par_8_17757,17,,,,
130778_8__272___-1961285,10:15:00,10:15:00,par_8_17754,18,,,,
130778_8__272___-1961285,10:15:00,10:15:00,par_8_17752,19,,,,
130778_8__272___-1961285,10:20:00,10:20:00,par_8_08994,20,,,,
130778_8__272___-1961299,10:20:01,10:20:01,par_8_08994,0,,,,
130778_8__272___-1961299,10:20:00,10:20:00,par_8_15161,1,,,,
130778_8__272___-1961299,10:22:00,10:22:00,par_8_17767,2,,,,
130778_8__272___-1961299,10:26:00,10:26:00,par_8_15366,3,,,,
130778_8__272___-1961299,10:29:00,10:29:00,par_8_12040,4,,,,
130778_8__272___-1961299,10:30:00,10:30:00,par_8_08999,5,,,,
130778_8__272___-1961299,10:42:00,10:42:00,par_8_12416,6,,,,
130778_8__272___-1961299,10:45:00,10:45:00,par_8_06976,7,,,,
130778_8__272___-1961299,10:48:00,10:48:00,par_8_20659,8,,,,
130778_8__272___-1961299,10:55:01,10:55:01,par_8_20399,9,,,,
130778_8__272___-1961286,10:55:00,10:55:00,par_8_07026,0,,,,
130778_8__272___-1961286,10:55:00,10:55:00,par_8_09465,1,,,,
130778_8__272___-1961286,10:56:00,10:56:00,par_8_07219,2,,,,
130778_8__272___-1961286,10:59:00,10:59:00,par_8_12415,3,,,,
130778_8__272___-1961286,11:08:00,11:08:00,par_8_08996,4,,,,
130778_8__272___-1961286,11:10:00,11:10:00,par_8_15367,5,,,,
130778_8__272___-1961286,11:15:00,11:15:00,par_8_15162,6,,,,
130778_8__272___-1961286,11:18:00,11:18:00,par_8_15164,7,,,,
130778_8__272___-1961286,11:20:00,11:20:00,par_8_17765,8,,,,
130778_8__272___-1961286,11:22:00,11:22:00,par_8_12535,9,,,,
130778_8__272___-1961286,11:24:00,11:24:00,par_8_12537,10,,,,
130778_8__272___-1961286,11:25:00,11:25:00,par_8_12539,11,,,,
130778_8__272___-1961286,11:26:00,11:26:00,par_8_12541,12,,,,
130778_8__272___-1961286,11:26:00,11:26:00,par_8_20173,13,,,,
130778_8__272___-1961286,11:30:00,11:30:00,par_8_12542,14,,,,
130778_8__272___-1961286,11:31:00,11:31:00,par_8_08993,15,,,,
130778_8__272___-1961286,11:32:00,11:32:00,par_8_17760,16,,,,
130778_8__272___-1961286,11:34:00,11:34:00,par_8_17757,17,,,,
130778_8__272___-1961286,11:35:00,11:35:00,par_8_17754,18,,,,
130778_8__272___-1961286,11:35:00,11:35:00,par_8_17752,19,,,,
130778_8__272___-1961286,11:40:00,11:40:00,par_8_08994,20,,,,
130778_8__272___-1961300,11:40:01,11:40:01,par_8_08994,0,,,,
130778_8__272___-1961300,11:40:00,11:40:00,par_8_15161,1,,,,
130778_8__272___-1961300,11:42:00,11:42:00,par_8_17767,2,,,,
130778_8__272___-1961300,11:46:00,11:46:00,par_8_15366,3,,,,
130778_8__272___-1961300,11:49:00,11:49:00,par_8_12040,4,,,,
130778_8__272___-1961300,11:50:00,11:50:00,par_8_08999,5,,,,
130778_8__272___-1961300,12:02:00,12:02:00,par_8_12416,6,,,,
130778_8__272___-1961300,12:05:00,12:05:00,par_8_06976,7,,,,
130778_8__272___-1961300,12:08:00,12:08:00,par_8_20659,8,,,,
130778_8__272___-1961300,12:15:01,12:15:01,par_8_20399,9,,,,
130778_8__272___-1961287,12:15:00,12:15:00,par_8_07026,0,,,,
130778_8__272___-1961287,12:15:00,12:15:00,par_8_09465,1,,,,
130778_8__272___-1961287,12:16:00,12:16:00,par_8_07219,2,,,,
130778_8__272___-1961287,12:19:00,12:19:00,par_8_12415,3,,,,
130778_8__272___-1961287,12:28:00,12:28:00,par_8_08996,4,,,,
130778_8__272___-1961287,12:30:00,12:30:00,par_8_15367,5,,,,
130778_8__272___-1961287,12:35:00,12:35:00,par_8_15162,6,,,,
130778_8__272___-1961287,12:38:00,12:38:00,par_8_15164,7,,,,
130778_8__272___-1961287,12:40:00,12:40:00,par_8_17765,8,,,,
130778_8__272___-1961287,12:42:00,12:42:00,par_8_12535,9,,,,
130778_8__272___-1961287,12:44:00,12:44:00,par_8_12537,10,,,,
130778_8__272___-1961287,12:45:00,12:45:00,par_8_12539,11,,,,
130778_8__272___-1961287,12:46:00,12:46:00,par_8_12541,12,,,,
130778_8__272___-1961287,12:46:00,12:46:00,par_8_20173,13,,,,
130778_8__272___-1961287,12:50:00,12:50:00,par_8_12542,14,,,,
130778_8__272___-1961287,12:51:00,12:51:00,par_8_08993,15,,,,
130778_8__272___-1961287,12:52:00,12:52:00,par_8_17760,16,,,,
130778_8__272___-1961287,12:54:00,12:54:00,par_8_17757,17,,,,
130778_8__272___-1961287,12:55:00,12:55:00,par_8_17754,18,,,,
130778_8__272___-1961287,12:55:00,12:55:00,par_8_17752,19,,,,
130778_8__272___-1961287,13:00:00,13:00:00,par_8_08994,20,,,,
130778_8__272___-1961301,13:00:01,13:00:01,par_8_08994,0,,,,
130778_8__272___-1961301,13:00:00,13:00:00,par_8_15161,1,,,,
130778_8__272___-1961301,13:02:00,13:02:00,par_8_17767,2,,,,
130778_8__272___-1961301,13:06:00,13:06:00,par_8_15366,3,,,,
130778_8__272___-1961301,13:09:00,13:09:00,par_8_12040,4,,,,
130778_8__272___-1961301,13:10:00,13:10:00,par_8_08999,5,,,,
130778_8__272___-1961301,13:22:00,13:22:00,par_8_12416,6,,,,
130778_8__272___-1961301,13:25:00,13:25:00,par_8_06976,7,,,,
130778_8__272___-1961301,13:28:00,13:28:00,par_8_20659,8,,,,
130778_8__272___-1961301,13:35:01,13:35:01,par_8_20399,9,,,,
130778_8__272___-1961288,13:35:00,13:35:00,par_8_07026,0,,,,
130778_8__272___-1961288,13:35:00,13:35:00,par_8_09465,1,,,,
130778_8__272___-1961288,13:36:00,13:36:00,par_8_07219,2,,,,
130778_8__272___-1961288,13:39:00,13:39:00,par_8_12415,3,,,,
130778_8__272___-1961288,13:48:00,13:48:00,par_8_08996,4,,,,
130778_8__272___-1961288,13:50:00,13:50:00,par_8_15367,5,,,,
130778_8__272___-1961288,13:55:00,13:55:00,par_8_15162,6,,,,
130778_8__272___-1961288,13:58:00,13:58:00,par_8_15164,7,,,,
130778_8__272___-1961288,14:00:00,14:00:00,par_8_17765,8,,,,
130778_8__272___-1961288,14:02:00,14:02:00,par_8_12535,9,,,,
130778_8__272___-1961288,14:04:00,14:04:00,par_8_12537,10,,,,
130778_8__272___-1961288,14:05:00,14:05:00,par_8_12539,11,,,,
130778_8__272___-1961288,14:06:00,14:06:00,par_8_12541,12,,,,
130778_8__272___-1961288,14:06:00,14:06:00,par_8_20173,13,,,,
130778_8__272___-1961288,14:10:00,14:10:00,par_8_12542,14,,,,
130778_8__272___-1961288,14:11:00,14:11:00,par_8_08993,15,,,,
130778_8__272___-1961288,14:12:00,14:12:00,par_8_17760,16,,,,
130778_8__272___-1961288,14:14:00,14:14:00,par_8_17757,17,,,,
130778_8__272___-1961288,14:15:00,14:15:00,par_8_17754,18,,,,
130778_8__272___-1961288,14:15:00,14:15:00,par_8_17752,19,,,,
130778_8__272___-1961288,14:20:00,14:20:00,par_8_08994,20,,,,
130778_8__272___-1961302,14:20:01,14:20:01,par_8_08994,0,,,,
130778_8__272___-1961302,14:20:00,14:20:00,par_8_15161,1,,,,
130778_8__272___-1961302,14:22:00,14:22:00,par_8_17767,2,,,,
130778_8__272___-1961302,14:26:00,14:26:00,par_8_15366,3,,,,
130778_8__272___-1961302,14:29:00,14:29:00,par_8_12040,4,,,,
130778_8__272___-1961302,14:30:00,14:30:00,par_8_08999,5,,,,
130778_8__272___-1961302,14:42:00,14:42:00,par_8_12416,6,,,,
130778_8__272___-1961302,14:45:00,14:45:00,par_8_06976,7,,,,
130778_8__272___-1961302,14:48:00,14:48:00,par_8_20659,8,,,,
130778_8__272___-1961302,14:55:01,14:55:01,par_8_20399,9,,,,
130778_8__272___-1961289,14:55:00,14:55:00,par_8_07026,0,,,,
130778_8__272___-1961289,14:55:00,14:55:00,par_8_09465,1,,,,
130778_8__272___-1961289,14:56:00,14:56:00,par_8_07219,2,,,,
130778_8__272___-1961289,14:59:00,14:59:00,par_8_12415,3,,,,
130778_8__272___-1961289,15:08:00,15:08:00,par_8_08996,4,,,,
130778_8__272___-1961289,15:10:00,15:10:00,par_8_15367,5,,,,
130778_8__272___-1961289,15:15:00,15:15:00,par_8_15162,6,,,,
130778_8__272___-1961289,15:18:00,15:18:00,par_8_15164,7,,,,
130778_8__272___-1961289,15:20:00,15:20:00,par_8_17765,8,,,,
130778_8__272___-1961289,15:22:00,15:22:00,par_8_12535,9,,,,
130778_8__272___-1961289,15:24:00,15:24:00,par_8_12537,10,,,,
130778_8__272___-1961289,15:25:00,15:25:00,par_8_12539,11,,,,
130778_8__272___-1961289,15:26:00,15:26:00,par_8_12541,12,,,,
130778_8__272___-1961289,15:26:00,15:26:00,par_8_20173,13,,,,
130778_8__272___-1961289,15:30:00,15:30:00,par_8_12542,14,,,,
130778_8__272___-1961289,15:31:00,15:31:00,par_8_08993,15,,,,
130778_8__272___-1961289,15:32:00,15:32:00,par_8_17760,16,,,,
130778_8__272___-1961289,15:34:00,15:34:00,par_8_17757,17,,,,
130778_8__272___-1961289,15:35:00,15:35:00,par_8_17754,18,,,,
130778_8__272___-1961289,15:35:00,15:35:00,par_8_17752,19,,,,
130778_8__272___-1961289,15:40:00,15:40:00,par_8_08994,20,,,,
130778_8__272___-1961303,15:40:01,15:40:01,par_8_08994,0,,,,
130778_8__272___-1961303,15:40:00,15:40:00,par_8_15161,1,,,,
130778_8__272___-1961303,15:42:00,15:42:00,par_8_17767,2,,,,
130778_8__272___-1961303,15:46:00,15:46:00,par_8_15366,3,,,,
130778_8__272___-1961303,15:49:00,15:49:00,par_8_12040,4,,,,
130778_8__272___-1961303,15:50:00,15:50:00,par_8_08999,5,,,,
130778_8__272___-1961303,16:02:00,16:02:00,par_8_12416,6,,,,
130778_8__272___-1961303,16:05:00,16:05:00,par_8_06976,7,,,,
130778_8__272___-1961303,16:08:00,16:08:00,par_8_20659,8,,,,
130778_8__272___-1961303,16:15:01,16:15:01,par_8_20399,9,,,,
130785_8__272___-1961331,19:15:00,19:15:00,par_8_07026,0,,,,
130785_8__272___-1961331,19:19:00,19:19:00,par_8_09465,1,,,,
130785_8__272___-1961331,19:21:00,19:21:00,par_8_07219,2,,,,
130785_8__272___-1961331,19:23:00,19:23:00,par_8_12415,3,,,,
130785_8__272___-1961331,19:31:00,19:31:00,par_8_08996,4,,,,
130785_8__272___-1961331,19:33:00,19:33:00,par_8_15367,5,,,,
130785_8__272___-1961331,19:37:00,19:37:00,par_8_15162,6,,,,
130785_8__272___-1961331,19:40:00,19:40:00,par_8_15164,7,,,,
130785_8__272___-1961331,19:42:00,19:42:00,par_8_17765,8,,,,
130785_8__272___-1961331,19:43:00,19:43:00,par_8_12535,9,,,,
130785_8__272___-1961331,19:45:00,19:45:00,par_8_12537,10,,,,
130785_8__272___-1961331,19:46:00,19:46:00,par_8_12539,11,,,,
130785_8__272___-1961331,19:47:00,19:47:00,par_8_12541,12,,,,
130785_8__272___-1961331,19:48:00,19:48:00,par_8_20173,13,,,,
130785_8__272___-1961331,19:51:00,19:51:00,par_8_12542,14,,,,
130785_8__272___-1961331,19:52:00,19:52:00,par_8_08993,15,,,,
130785_8__272___-1961331,19:53:00,19:53:00,par_8_17760,16,,,,
130785_8__272___-1961331,19:54:00,19:54:00,par_8_17757,17,,,,
130785_8__272___-1961331,19:55:00,19:55:00,par_8_17754,18,,,,
130785_8__272___-1961331,19:56:00,19:56:00,par_8_17752,19,,,,
130785_8__272___-1961331,20:00:00,20:00:00,par_8_08994,20,,,,
130785_8__272___-1961336,20:00:01,20:00:01,par_8_08994,0,,,,
130785_8__272___-1961336,20:06:00,20:06:00,par_8_15161,1,,,,
130785_8__272___-1961336,20:08:00,20:08:00,par_8_17767,2,,,,
130785_8__272___-1961336,20:12:00,20:12:00,par_8_15366,3,,,,
130785_8__272___-1961336,20:14:00,20:14:00,par_8_12040,4,,,,
130785_8__272___-1961336,20:16:00,20:16:00,par_8_08999,5,,,,
130785_8__272___-1961336,20:27:00,20:27:00,par_8_12416,6,,,,
130785_8__272___-1961336,20:30:00,20:30:00,par_8_06976,7,,,,
130785_8__272___-1961336,20:33:00,20:33:00,par_8_20659,8,,,,
130785_8__272___-1961336,20:40:01,20:40:01,par_8_20399,9,,,,
130785_8__272___-1961332,22:10:00,22:10:00,par_8_07026,0,,,,
130785_8__272___-1961332,22:13:00,22:13:00,par_8_09465,1,,,,
130785_8__272___-1961332,22:14:00,22:14:00,par_8_07219,2,,,,
130785_8__272___-1961332,22:16:00,22:16:00,par_8_12415,3,,,,
130785_8__272___-1961332,22:22:00,22:22:00,par_8_08996,4,,,,
130785_8__272___-1961332,22:24:00,22:24:00,par_8_15367,5,,,,
130785_8__272___-1961332,22:27:00,22:27:00,par_8_15162,6,,,,
130785_8__272___-1961332,22:30:00,22:30:00,par_8_15164,7,,,,
130785_8__272___-1961332,22:31:00,22:31:00,par_8_17765,8,,,,
130785_8__272___-1961332,22:32:00,22:32:00,par_8_12535,9,,,,
130785_8__272___-1961332,22:33:00,22:33:00,par_8_12537,10,,,,
130785_8__272___-1961332,22:34:00,22:34:00,par_8_12539,11,,,,
130785_8__272___-1961332,22:35:00,22:35:00,par_8_12541,12,,,,
130785_8__272___-1961332,22:35:00,22:35:00,par_8_20173,13,,,,
130785_8__272___-1961332,22:38:00,22:38:00,par_8_12542,14,,,,
130785_8__272___-1961332,22:39:00,22:39:00,par_8_08993,15,,,,
130785_8__272___-1961332,22:40:00,22:40:00,par_8_17760,16,,,,
130785_8__272___-1961332,22:40:00,22:40:00,par_8_17757,17,,,,
130785_8__272___-1961332,22:41:00,22:41:00,par_8_17754,18,,,,
130785_8__272___-1961332,22:42:00,22:42:00,par_8_17752,19,,,,
130785_8__272___-1961332,22:45:00,22:45:00,par_8_08994,20,,,,
130785_8__272___-1961337,22:45:01,22:45:01,par_8_08994,0,,,,
130785_8__272___-1961337,22:51:00,22:51:00,par_8_15161,1,,,,
130785_8__272___-1961337,22:54:00,22:54:00,par_8_17767,2,,,,
130785_8__272___-1961337,22:58:00,22:58:00,par_8_15366,3,,,,
130785_8__272___-1961337,23:01:00,23:01:00,par_8_12040,4,,,,
130785_8__272___-1961337,23:03:00,23:03:00,par_8_08999,5,,,,
130785_8__272___-1961337,23:16:00,23:16:00,par_8_12416,6,,,,
130785_8__272___-1961337,23:19:00,23:19:00,par_8_06976,7,,,,
130785_8__272___-1961337,23:22:00,23:22:00,par_8_20659,8,,,,
130785_8__272___-1961337,23:30:01,23:30:01,par_8_20399,9,,,,
130789_8__272___-1961329,11:00:00,11:00:00,par_8_07026,0,,,,
130789_8__272___-1961329,11:04:00,11:04:00,par_8_09465,1,,,,
130789_8__272___-1961329,11:06:00,11:06:00,par_8_07219,2,,,,
130789_8__272___-1961329,11:08:00,11:08:00,par_8_12415,3,,,,
130789_8__272___-1961329,11:16:00,11:16:00,par_8_08996,4,,,,
130789_8__272___-1961329,11:18:00,11:18:00,par_8_15367,5,,,,
130789_8__272___-1961329,11:22:00,11:22:00,par_8_15162,6,,,,
130789_8__272___-1961329,11:25:00,11:25:00,par_8_15164,7,,,,
130789_8__272___-1961329,11:27:00,11:27:00,par_8_17765,8,,,,
130789_8__272___-1961329,11:28:00,11:28:00,par_8_12535,9,,,,
130789_8__272___-1961329,11:30:00,11:30:00,par_8_12537,10,,,,
130789_8__272___-1961329,11:31:00,11:31:00,par_8_12539,11,,,,
130789_8__272___-1961329,11:32:00,11:32:00,par_8_12541,12,,,,
130789_8__272___-1961329,11:33:00,11:33:00,par_8_20173,13,,,,
130789_8__272___-1961329,11:36:00,11:36:00,par_8_12542,14,,,,
130789_8__272___-1961329,11:37:00,11:37:00,par_8_08993,15,,,,
130789_8__272___-1961329,11:38:00,11:38:00,par_8_17760,16,,,,
130789_8__272___-1961329,11:39:00,11:39:00,par_8_17757,17,,,,
130789_8__272___-1961329,11:40:00,11:40:00,par_8_17754,18,,,,
130789_8__272___-1961329,11:41:00,11:41:00,par_8_17752,19,,,,
130789_8__272___-1961329,11:45:00,11:45:00,par_8_08994,20,,,,
130789_8__272___-1961334,11:45:01,11:45:01,par_8_08994,0,,,,
130789_8__272___-1961334,11:50:00,11:50:00,par_8_15161,1,,,,
130789_8__272___-1961334,11:52:00,11:52:00,par_8_17767,2,,,,
130789_8__272___-1961334,11:55:00,11:55:00,par_8_15366,3,,,,
130789_8__272___-1961334,11:58:00,11:58:00,par_8_12040,4,,,,
130789_8__272___-1961334,11:59:00,11:59:00,par_8_08999,5,,,,
130789_8__272___-1961334,12:09:00,12:09:00,par_8_12416,6,,,,
130789_8__272___-1961334,12:11:00,12:11:00,par_8_06976,7,,,,
130789_8__272___-1961334,12:14:00,12:14:00,par_8_20659,8,,,,
130789_8__272___-1961334,12:20:01,12:20:01,par_8_20399,9,,,,
130789_8__272___-1961330,14:15:00,14:15:00,par_8_07026,0,,,,
130789_8__272___-1961330,14:19:00,14:19:00,par_8_09465,1,,,,
130789_8__272___-1961330,14:21:00,14:21:00,par_8_07219,2,,,,
130789_8__272___-1961330,14:23:00,14:23:00,par_8_12415,3,,,,
130789_8__272___-1961330,14:31:00,14:31:00,par_8_08996,4,,,,
130789_8__272___-1961330,14:33:00,14:33:00,par_8_15367,5,,,,
130789_8__272___-1961330,14:37:00,14:37:00,par_8_15162,6,,,,
130789_8__272___-1961330,14:40:00,14:40:00,par_8_15164,7,,,,
130789_8__272___-1961330,14:42:00,14:42:00,par_8_17765,8,,,,
130789_8__272___-1961330,14:43:00,14:43:00,par_8_12535,9,,,,
130789_8__272___-1961330,14:45:00,14:45:00,par_8_12537,10,,,,
130789_8__272___-1961330,14:46:00,14:46:00,par_8_12539,11,,,,
130789_8__272___-1961330,14:47:00,14:47:00,par_8_12541,12,,,,
130789_8__272___-1961330,14:48:00,14:48:00,par_8_20173,13,,,,
130789_8__272___-1961330,14:51:00,14:51:00,par_8_12542,14,,,,
130789_8__272___-1961330,14:52:00,14:52:00,par_8_08993,15,,,,
130789_8__272___-1961330,14:53:00,14:53:00,par_8_17760,16,,,,
130789_8__272___-1961330,14:54:00,14:54:00,par_8_17757,17,,,,
130789_8__272___-1961330,14:55:00,14:55:00,par_8_17754,18,,,,
130789_8__272___-1961330,14:56:00,14:56:00,par_8_17752,19,,,,
130789_8__272___-1961330,15:00:00,15:00:00,par_8_08994,20,,,,
130789_8__272___-1961335,15:00:01,15:00:01,par_8_08994,0,,,,
