service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1177992_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177985_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177987_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177989_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177990_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177984_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177986_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177997_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177991_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177993_8__685___,0,1,0,0,0,0,0,20241029,20251126
1177713_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177716_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177710_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177715_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177712_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177720_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177721_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177711_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177718_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177719_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177717_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177724_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177714_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177723_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177722_8__685___,1,0,1,0,0,0,0,20241030,20251127
1177725_8__685___,1,0,1,0,0,0,0,20241030,20251127
1266650_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266651_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266653_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266654_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266658_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266648_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266657_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266642_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266652_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266643_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266644_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266645_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266646_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266647_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266649_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266655_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266656_8__685___,0,0,0,1,0,0,0,20241031,20251108
1266812_8__685___,0,0,0,0,1,0,0,20241101,20241101
1266815_8__685___,0,0,0,0,1,0,0,20241101,20241101
1266820_8__685___,0,0,0,0,1,0,0,20241101,20241101
1266814_8__685___,0,0,0,0,1,0,0,20241101,20241101
1266818_8__685___,0,0,0,0,1,0,0,20241101,20241101
1266813_8__685___,0,0,0,0,1,0,0,20241101,20241101
1266819_8__685___,0,0,0,0,1,0,0,20241101,20241101
1266816_8__685___,0,0,0,0,1,0,0,20241101,20241101
1266817_8__685___,0,0,0,0,1,0,0,20241101,20241101
1243859_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243865_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243857_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243862_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243866_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243861_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243864_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243858_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243860_8__685___,0,0,0,0,0,1,0,20241102,20251123
1243863_8__685___,0,0,0,0,0,1,0,20241102,20251123
1267755_8__686___,0,0,0,0,0,0,1,20241027,20241027
1267754_8__686___,0,0,0,0,0,0,1,20241027,20241027
1267753_8__686___,0,0,0,0,0,0,1,20241027,20241027
1267910_8__686___,1,0,0,0,0,0,0,20241028,20241028
1267908_8__686___,1,0,0,0,0,0,0,20241028,20241028
1267909_8__686___,1,0,0,0,0,0,0,20241028,20241028
1178006_8__686___,0,1,0,0,0,0,0,20241029,20251126
1178001_8__686___,0,1,0,0,0,0,0,20241029,20251126
1178007_8__686___,0,1,0,0,0,0,0,20241029,20251126
1178000_8__686___,0,1,0,0,0,0,0,20241029,20251126
1178002_8__686___,0,1,0,0,0,0,0,20241029,20251126
1178003_8__686___,0,1,0,0,0,0,0,20241029,20251126
1178005_8__686___,0,1,0,0,0,0,0,20241029,20251126
1178004_8__686___,0,1,0,0,0,0,0,20241029,20251126
1177730_8__686___,1,0,1,0,0,0,0,20241030,20251127
1177732_8__686___,1,0,1,0,0,0,0,20241030,20251127
1177728_8__686___,1,0,1,0,0,0,0,20241030,20251127
1177729_8__686___,1,0,1,0,0,0,0,20241030,20251127
1177726_8__686___,1,0,1,0,0,0,0,20241030,20251127
1177727_8__686___,1,0,1,0,0,0,0,20241030,20251127
1177733_8__686___,1,0,1,0,0,0,0,20241030,20251127
1177731_8__686___,1,0,1,0,0,0,0,20241030,20251127
1266662_8__686___,0,0,0,1,0,0,0,20241031,20251108
1266659_8__686___,0,0,0,1,0,0,0,20241031,20251108
1266665_8__686___,0,0,0,1,0,0,0,20241031,20251108
1266661_8__686___,0,0,0,1,0,0,0,20241031,20251108
1266666_8__686___,0,0,0,1,0,0,0,20241031,20251108
1266663_8__686___,0,0,0,1,0,0,0,20241031,20251108
1266664_8__686___,0,0,0,1,0,0,0,20241031,20251108
1266660_8__686___,0,0,0,1,0,0,0,20241031,20251108
1266822_8__686___,0,0,0,0,1,0,0,20241101,20241101
1266823_8__686___,0,0,0,0,1,0,0,20241101,20241101
1266821_8__686___,0,0,0,0,1,0,0,20241101,20241101
1243869_8__686___,0,0,0,0,0,1,0,20241102,20251123
1243867_8__686___,0,0,0,0,0,1,0,20241102,20251123
1243868_8__686___,0,0,0,0,0,1,0,20241102,20251123
1267764_8__686_A__,0,0,0,0,0,0,1,20241027,20241027
1267766_8__686_A__,0,0,0,0,0,0,1,20241027,20241027
1267765_8__686_A__,0,0,0,0,0,0,1,20241027,20241027
1267931_8__686_A__,1,0,0,0,0,0,0,20241028,20241028
1267933_8__686_A__,1,0,0,0,0,0,0,20241028,20241028
1267932_8__686_A__,1,0,0,0,0,0,0,20241028,20241028
1178041_8__686_A__,0,1,0,0,0,0,0,20241029,20251126
1178044_8__686_A__,0,1,0,0,0,0,0,20241029,20251126
1178043_8__686_A__,0,1,0,0,0,0,0,20241029,20251126
1178040_8__686_A__,0,1,0,0,0,0,0,20241029,20251126
1178042_8__686_A__,0,1,0,0,0,0,0,20241029,20251126
1177766_8__686_A__,1,0,1,0,0,0,0,20241030,20251127
1177770_8__686_A__,1,0,1,0,0,0,0,20241030,20251127
1177767_8__686_A__,1,0,1,0,0,0,0,20241030,20251127
1177768_8__686_A__,1,0,1,0,0,0,0,20241030,20251127
1177769_8__686_A__,1,0,1,0,0,0,0,20241030,20251127
1266699_8__686_A__,0,0,0,1,0,0,0,20241031,20251108
1266701_8__686_A__,0,0,0,1,0,0,0,20241031,20251108
1266700_8__686_A__,0,0,0,1,0,0,0,20241031,20251108
1266702_8__686_A__,0,0,0,1,0,0,0,20241031,20251108
1266703_8__686_A__,0,0,0,1,0,0,0,20241031,20251108
1266834_8__686_A__,0,0,0,0,1,0,0,20241101,20241101
1266833_8__686_A__,0,0,0,0,1,0,0,20241101,20241101
1266832_8__686_A__,0,0,0,0,1,0,0,20241101,20241101
1243881_8__686_A__,0,0,0,0,0,1,0,20241102,20251123
1243880_8__686_A__,0,0,0,0,0,1,0,20241102,20251123
1243882_8__686_A__,0,0,0,0,0,1,0,20241102,20251123
1267756_8__687___,0,0,0,0,0,0,1,20241027,20241027
1267757_8__687___,0,0,0,0,0,0,1,20241027,20241027
1267760_8__687___,0,0,0,0,0,0,1,20241027,20241027
1267759_8__687___,0,0,0,0,0,0,1,20241027,20241027
1267758_8__687___,0,0,0,0,0,0,1,20241027,20241027
1267918_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267920_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267923_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267921_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267922_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267917_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267925_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267912_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267913_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267919_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267911_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267914_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267915_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267916_8__687___,1,0,0,0,0,0,0,20241028,20241028
1267924_8__687___,1,0,0,0,0,0,0,20241028,20241028
1178008_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178013_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178030_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178010_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178011_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178017_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178019_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178025_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178026_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178012_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178023_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178024_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178027_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178009_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178014_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178015_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178018_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178020_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178016_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178021_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178028_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178022_8__687___,0,1,0,0,0,0,0,20241029,20251126
1178029_8__687___,0,1,0,0,0,0,0,20241029,20251126
1177743_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177753_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177740_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177751_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177742_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177747_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177738_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177741_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177746_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177736_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177739_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177748_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177734_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177737_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177744_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177749_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177752_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177755_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177756_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177735_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177750_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177745_8__687___,1,0,1,0,0,0,0,20241030,20251127
1177754_8__687___,1,0,1,0,0,0,0,20241030,20251127
1266668_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266670_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266682_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266684_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266667_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266669_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266672_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266676_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266681_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266675_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266679_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266685_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266689_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266677_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266686_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266687_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266688_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266683_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266671_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266680_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266673_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266674_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266678_8__687___,0,0,0,1,0,0,0,20241031,20251108
1266827_8__687___,0,0,0,0,1,0,0,20241101,20241101
1266828_8__687___,0,0,0,0,1,0,0,20241101,20241101
1266824_8__687___,0,0,0,0,1,0,0,20241101,20241101
1266825_8__687___,0,0,0,0,1,0,0,20241101,20241101
1266826_8__687___,0,0,0,0,1,0,0,20241101,20241101
1243870_8__687___,0,0,0,0,0,1,0,20241102,20251123
1243872_8__687___,0,0,0,0,0,1,0,20241102,20251123
1243871_8__687___,0,0,0,0,0,1,0,20241102,20251123
1243873_8__687___,0,0,0,0,0,1,0,20241102,20251123
1243874_8__687___,0,0,0,0,0,1,0,20241102,20251123
1243875_8__687___,0,0,0,0,0,1,0,20241102,20251123
1243876_8__687___,0,0,0,0,0,1,0,20241102,20251123
1267761_8__688___,0,0,0,0,0,0,1,20241027,20241027
1267762_8__688___,0,0,0,0,0,0,1,20241027,20241027
1267763_8__688___,0,0,0,0,0,0,1,20241027,20241027
1267928_8__688___,1,0,0,0,0,0,0,20241028,20241028
1267930_8__688___,1,0,0,0,0,0,0,20241028,20241028
1267926_8__688___,1,0,0,0,0,0,0,20241028,20241028
1267929_8__688___,1,0,0,0,0,0,0,20241028,20241028
1267927_8__688___,1,0,0,0,0,0,0,20241028,20241028
1178034_8__688___,0,1,0,0,0,0,0,20241029,20251126
1178036_8__688___,0,1,0,0,0,0,0,20241029,20251126
1178039_8__688___,0,1,0,0,0,0,0,20241029,20251126
1178031_8__688___,0,1,0,0,0,0,0,20241029,20251126
1178033_8__688___,0,1,0,0,0,0,0,20241029,20251126
1178037_8__688___,0,1,0,0,0,0,0,20241029,20251126
1178032_8__688___,0,1,0,0,0,0,0,20241029,20251126
1178035_8__688___,0,1,0,0,0,0,0,20241029,20251126
1178038_8__688___,0,1,0,0,0,0,0,20241029,20251126
1177760_8__688___,1,0,1,0,0,0,0,20241030,20251127
1177758_8__688___,1,0,1,0,0,0,0,20241030,20251127
1177761_8__688___,1,0,1,0,0,0,0,20241030,20251127
1177763_8__688___,1,0,1,0,0,0,0,20241030,20251127
1177764_8__688___,1,0,1,0,0,0,0,20241030,20251127
1177759_8__688___,1,0,1,0,0,0,0,20241030,20251127
1177762_8__688___,1,0,1,0,0,0,0,20241030,20251127
1177757_8__688___,1,0,1,0,0,0,0,20241030,20251127
1177765_8__688___,1,0,1,0,0,0,0,20241030,20251127
1266691_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266694_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266698_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266690_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266695_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266693_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266696_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266692_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266697_8__688___,0,0,0,1,0,0,0,20241031,20251108
1266831_8__688___,0,0,0,0,1,0,0,20241101,20241101
1266830_8__688___,0,0,0,0,1,0,0,20241101,20241101
1266829_8__688___,0,0,0,0,1,0,0,20241101,20241101
1243877_8__688___,0,0,0,0,0,1,0,20241102,20251123
1243878_8__688___,0,0,0,0,0,1,0,20241102,20251123
1243879_8__688___,0,0,0,0,0,1,0,20241102,20251123
1267935_8__690___,1,0,0,0,0,0,0,20241028,20241028
1267937_8__690___,1,0,0,0,0,0,0,20241028,20241028
1267934_8__690___,1,0,0,0,0,0,0,20241028,20241028
1267936_8__690___,1,0,0,0,0,0,0,20241028,20241028
1178050_8__690___,0,1,0,0,0,0,0,20241029,20251126
1178047_8__690___,0,1,0,0,0,0,0,20241029,20251126
1178045_8__690___,0,1,0,0,0,0,0,20241029,20251126
1178048_8__690___,0,1,0,0,0,0,0,20241029,20251126
1178049_8__690___,0,1,0,0,0,0,0,20241029,20251126
1178046_8__690___,0,1,0,0,0,0,0,20241029,20251126
1177772_8__690___,1,0,1,0,0,0,0,20241030,20251127
1177775_8__690___,1,0,1,0,0,0,0,20241030,20251127
1177776_8__690___,1,0,1,0,0,0,0,20241030,20251127
1177774_8__690___,1,0,1,0,0,0,0,20241030,20251127
1177773_8__690___,1,0,1,0,0,0,0,20241030,20251127
1177771_8__690___,1,0,1,0,0,0,0,20241030,20251127
1266706_8__690___,0,0,0,1,0,0,0,20241031,20251108
1266704_8__690___,0,0,0,1,0,0,0,20241031,20251108
1266705_8__690___,0,0,0,1,0,0,0,20241031,20251108
1267771_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267775_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267778_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267780_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267769_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267770_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267772_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267779_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267781_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267783_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267798_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267777_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267768_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267776_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267799_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267767_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267773_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267774_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267782_8__691___,0,0,0,0,0,0,1,20241027,20241027
1267938_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267946_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267940_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267947_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267948_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267949_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267943_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267941_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267942_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267944_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267939_8__691___,1,0,0,0,0,0,0,20241028,20241028
1267945_8__691___,1,0,0,0,0,0,0,20241028,20241028
1178070_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178053_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178054_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178064_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178072_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178056_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178057_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178060_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178067_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178058_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178065_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178071_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178052_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178055_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178059_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178063_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178066_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178069_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178062_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178068_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178051_8__691___,0,1,0,0,0,0,0,20241029,20251126
1178061_8__691___,0,1,0,0,0,0,0,20241029,20251126
1177778_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177791_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177779_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177782_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177783_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177784_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177795_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177787_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177788_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177789_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177792_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177780_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177793_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177796_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177777_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177781_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177794_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177797_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177798_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177786_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177785_8__691___,1,0,1,0,0,0,0,20241030,20251127
1177790_8__691___,1,0,1,0,0,0,0,20241030,20251127
1266710_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266715_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266719_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266720_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266723_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266708_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266711_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266721_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266717_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266727_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266707_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266709_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266722_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266724_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266726_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266712_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266713_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266728_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266714_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266716_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266725_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266729_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266718_8__691___,0,0,0,1,0,0,0,20241031,20251108
1266835_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266837_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266847_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266851_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266839_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266848_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266849_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266840_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266843_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266836_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266871_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266872_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266845_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266842_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266846_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266838_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266841_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266844_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266850_8__691___,0,0,0,0,1,0,0,20241101,20241101
1266852_8__691___,0,0,0,0,1,0,0,20241101,20241101
1243891_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243894_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243884_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243893_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243899_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243887_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243896_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243898_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243897_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243900_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243883_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243886_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243888_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243889_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243890_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243922_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243885_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243892_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243895_8__691___,0,0,0,0,0,1,0,20241102,20251123
1243923_8__691___,0,0,0,0,0,1,0,20241102,20251123
1267952_8__696___,1,0,0,0,0,0,0,20241028,20241028
1267953_8__696___,1,0,0,0,0,0,0,20241028,20241028
1267950_8__696___,1,0,0,0,0,0,0,20241028,20241028
1267951_8__696___,1,0,0,0,0,0,0,20241028,20241028
1178077_8__696___,0,1,0,0,0,0,0,20241029,20251126
1178073_8__696___,0,1,0,0,0,0,0,20241029,20251126
1178075_8__696___,0,1,0,0,0,0,0,20241029,20251126
1178074_8__696___,0,1,0,0,0,0,0,20241029,20251126
1178076_8__696___,0,1,0,0,0,0,0,20241029,20251126
1177799_8__696___,1,0,1,0,0,0,0,20241030,20251127
1177800_8__696___,1,0,1,0,0,0,0,20241030,20251127
1177801_8__696___,1,0,1,0,0,0,0,20241030,20251127
1177803_8__696___,1,0,1,0,0,0,0,20241030,20251127
1177802_8__696___,1,0,1,0,0,0,0,20241030,20251127
1266734_8__696___,0,0,0,1,0,0,0,20241031,20251108
1266733_8__696___,0,0,0,1,0,0,0,20241031,20251108
1266731_8__696___,0,0,0,1,0,0,0,20241031,20251108
1266732_8__696___,0,0,0,1,0,0,0,20241031,20251108
1266730_8__696___,0,0,0,1,0,0,0,20241031,20251108
1243908_8__696___,0,0,0,0,0,1,0,20241102,20251123
1243909_8__696___,0,0,0,0,0,1,0,20241102,20251123
1243910_8__696___,0,0,0,0,0,1,0,20241102,20251123
1268072_8__815___,0,0,0,0,0,0,1,20241027,20241027
1268071_8__815___,0,0,0,0,0,0,1,20241027,20241027
