trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:00:00,11:00:00,par_8_12841,0,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:00:55,11:00:55,par_8_18004,1,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:01:33,11:01:33,par_8_18005,2,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:02:15,11:02:15,par_8_18006,3,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:02:44,11:02:44,par_8_18007,4,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:02:56,11:02:56,par_8_18008,5,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:03:30,11:03:30,par_8_18009,6,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:04:04,11:04:04,par_8_18012,7,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:04:31,11:04:31,par_8_18013,8,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:05:13,11:05:13,par_8_18014,9,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:05:44,11:05:44,par_8_18015,10,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:06:08,11:06:08,par_8_18016,11,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:06:36,11:06:36,par_8_18017,12,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:07:12,11:07:12,par_8_18018,13,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:07:41,11:07:41,par_8_18019,14,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:08:37,11:08:37,par_8_18020,15,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:09:17,11:09:17,par_8_18021,16,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:10:03,11:10:03,par_8_18022,17,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:10:40,11:10:40,par_8_18023,18,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:11:20,11:11:20,par_8_18024,19,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:11:30,11:11:30,par_8_18025,20,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:11:41,11:11:41,par_8_18026,21,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:12:00,11:12:00,par_8_18027,22,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:12:42,11:12:42,par_8_18028,23,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:13:27,11:13:27,par_8_18029,24,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:14:09,11:14:09,par_8_18030,25,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:14:38,11:14:38,par_8_18031,26,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:15:22,11:15:22,par_8_18032,27,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:15:57,11:15:57,par_8_18033,28,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:16:42,11:16:42,par_8_18034,29,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:18:04,11:18:04,par_8_18035,30,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:18:36,11:18:36,par_8_18036,31,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:19:08,11:19:08,par_8_18037,32,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:19:43,11:19:43,par_8_18038,33,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:20:27,11:20:27,par_8_18039,34,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:21:32,11:21:32,par_8_18040,35,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:22:24,11:22:24,par_8_18041,36,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:23:07,11:23:07,par_8_18042,37,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:23:29,11:23:29,par_8_18043,38,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:23:59,11:23:59,par_8_18044,39,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:24:28,11:24:28,par_8_18045,40,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:25:05,11:25:05,par_8_18046,41,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:26:06,11:26:06,par_8_18047,42,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:26:45,11:26:45,par_8_18048,43,,,,
9999_9__8__134_-9__8__134__3_10:00:00_1_-__3_9__8__134_,11:28:00,11:28:00,par_8_12841,44,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:00:00,15:00:00,par_8_12841,0,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:00:55,15:00:55,par_8_18004,1,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:01:33,15:01:33,par_8_18005,2,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:02:15,15:02:15,par_8_18006,3,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:02:44,15:02:44,par_8_18007,4,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:02:56,15:02:56,par_8_18008,5,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:03:30,15:03:30,par_8_18009,6,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:04:04,15:04:04,par_8_18012,7,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:04:31,15:04:31,par_8_18013,8,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:05:13,15:05:13,par_8_18014,9,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:05:44,15:05:44,par_8_18015,10,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:06:08,15:06:08,par_8_18016,11,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:06:36,15:06:36,par_8_18017,12,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:07:12,15:07:12,par_8_18018,13,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:07:41,15:07:41,par_8_18019,14,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:08:37,15:08:37,par_8_18020,15,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:09:17,15:09:17,par_8_18021,16,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:10:03,15:10:03,par_8_18022,17,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:10:40,15:10:40,par_8_18023,18,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:11:20,15:11:20,par_8_18024,19,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:11:30,15:11:30,par_8_18025,20,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:11:41,15:11:41,par_8_18026,21,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:12:00,15:12:00,par_8_18027,22,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:12:42,15:12:42,par_8_18028,23,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:13:27,15:13:27,par_8_18029,24,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:14:09,15:14:09,par_8_18030,25,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:14:38,15:14:38,par_8_18031,26,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:15:22,15:15:22,par_8_18032,27,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:15:57,15:15:57,par_8_18033,28,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:16:42,15:16:42,par_8_18034,29,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:18:04,15:18:04,par_8_18035,30,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:18:36,15:18:36,par_8_18036,31,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:19:08,15:19:08,par_8_18037,32,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:19:43,15:19:43,par_8_18038,33,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:20:27,15:20:27,par_8_18039,34,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:21:32,15:21:32,par_8_18040,35,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:22:24,15:22:24,par_8_18041,36,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:23:07,15:23:07,par_8_18042,37,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:23:29,15:23:29,par_8_18043,38,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:23:59,15:23:59,par_8_18044,39,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:24:28,15:24:28,par_8_18045,40,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:25:05,15:25:05,par_8_18046,41,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:26:06,15:26:06,par_8_18047,42,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:26:45,15:26:45,par_8_18048,43,,,,
9999_9__8__134_-9__8__134__3_14:00:00_1_-__4_9__8__134_,15:28:00,15:28:00,par_8_12841,44,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:00:00,16:00:00,par_8_12841,0,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:00:55,16:00:55,par_8_18004,1,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:01:33,16:01:33,par_8_18005,2,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:02:15,16:02:15,par_8_18006,3,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:02:44,16:02:44,par_8_18007,4,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:02:56,16:02:56,par_8_18008,5,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:03:30,16:03:30,par_8_18009,6,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:04:04,16:04:04,par_8_18012,7,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:04:31,16:04:31,par_8_18013,8,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:05:13,16:05:13,par_8_18014,9,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:05:44,16:05:44,par_8_18015,10,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:06:08,16:06:08,par_8_18016,11,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:06:36,16:06:36,par_8_18017,12,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:07:12,16:07:12,par_8_18018,13,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:07:41,16:07:41,par_8_18019,14,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:08:37,16:08:37,par_8_18020,15,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:09:17,16:09:17,par_8_18021,16,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:10:03,16:10:03,par_8_18022,17,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:10:40,16:10:40,par_8_18023,18,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:11:20,16:11:20,par_8_18024,19,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:11:30,16:11:30,par_8_18025,20,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:11:41,16:11:41,par_8_18026,21,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:12:00,16:12:00,par_8_18027,22,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:12:42,16:12:42,par_8_18028,23,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:13:27,16:13:27,par_8_18029,24,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:14:09,16:14:09,par_8_18030,25,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:14:38,16:14:38,par_8_18031,26,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:15:22,16:15:22,par_8_18032,27,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:15:57,16:15:57,par_8_18033,28,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:16:42,16:16:42,par_8_18034,29,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:18:04,16:18:04,par_8_18035,30,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:18:36,16:18:36,par_8_18036,31,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:19:08,16:19:08,par_8_18037,32,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:19:43,16:19:43,par_8_18038,33,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:20:27,16:20:27,par_8_18039,34,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:21:32,16:21:32,par_8_18040,35,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:22:24,16:22:24,par_8_18041,36,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:23:07,16:23:07,par_8_18042,37,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:23:29,16:23:29,par_8_18043,38,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:23:59,16:23:59,par_8_18044,39,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:24:28,16:24:28,par_8_18045,40,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:25:05,16:25:05,par_8_18046,41,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:26:06,16:26:06,par_8_18047,42,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:26:45,16:26:45,par_8_18048,43,,,,
9999_9__8__134_-9__8__134__3_15:00:00_1_-__5_9__8__134_,16:28:00,16:28:00,par_8_12841,44,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:00:00,17:00:00,par_8_12841,0,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:00:55,17:00:55,par_8_18004,1,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:01:33,17:01:33,par_8_18005,2,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:02:15,17:02:15,par_8_18006,3,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:02:44,17:02:44,par_8_18007,4,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:02:56,17:02:56,par_8_18008,5,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:03:30,17:03:30,par_8_18009,6,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:04:04,17:04:04,par_8_18012,7,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:04:31,17:04:31,par_8_18013,8,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:05:13,17:05:13,par_8_18014,9,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:05:44,17:05:44,par_8_18015,10,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:06:08,17:06:08,par_8_18016,11,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:06:36,17:06:36,par_8_18017,12,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:07:12,17:07:12,par_8_18018,13,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:07:41,17:07:41,par_8_18019,14,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:08:37,17:08:37,par_8_18020,15,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:09:17,17:09:17,par_8_18021,16,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:10:03,17:10:03,par_8_18022,17,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:10:40,17:10:40,par_8_18023,18,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:11:20,17:11:20,par_8_18024,19,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:11:30,17:11:30,par_8_18025,20,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:11:41,17:11:41,par_8_18026,21,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:12:00,17:12:00,par_8_18027,22,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:12:42,17:12:42,par_8_18028,23,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:13:27,17:13:27,par_8_18029,24,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:14:09,17:14:09,par_8_18030,25,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:14:38,17:14:38,par_8_18031,26,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:15:22,17:15:22,par_8_18032,27,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:15:57,17:15:57,par_8_18033,28,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:16:42,17:16:42,par_8_18034,29,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:18:04,17:18:04,par_8_18035,30,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:18:36,17:18:36,par_8_18036,31,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:19:08,17:19:08,par_8_18037,32,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:19:43,17:19:43,par_8_18038,33,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:20:27,17:20:27,par_8_18039,34,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:21:32,17:21:32,par_8_18040,35,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:22:24,17:22:24,par_8_18041,36,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:23:07,17:23:07,par_8_18042,37,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:23:29,17:23:29,par_8_18043,38,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:23:59,17:23:59,par_8_18044,39,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:24:28,17:24:28,par_8_18045,40,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:25:05,17:25:05,par_8_18046,41,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:26:06,17:26:06,par_8_18047,42,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:26:45,17:26:45,par_8_18048,43,,,,
9999_9__8__134_-9__8__134__3_16:00:00_1_-__6_9__8__134_,17:28:00,17:28:00,par_8_12841,44,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:00:00,18:00:00,par_8_12841,0,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:00:55,18:00:55,par_8_18004,1,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:01:33,18:01:33,par_8_18005,2,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:02:15,18:02:15,par_8_18006,3,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:02:44,18:02:44,par_8_18007,4,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:02:56,18:02:56,par_8_18008,5,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:03:30,18:03:30,par_8_18009,6,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:04:04,18:04:04,par_8_18012,7,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:04:31,18:04:31,par_8_18013,8,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:05:13,18:05:13,par_8_18014,9,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:05:44,18:05:44,par_8_18015,10,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:06:08,18:06:08,par_8_18016,11,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:06:36,18:06:36,par_8_18017,12,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:07:12,18:07:12,par_8_18018,13,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:07:41,18:07:41,par_8_18019,14,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:08:37,18:08:37,par_8_18020,15,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:09:17,18:09:17,par_8_18021,16,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:10:03,18:10:03,par_8_18022,17,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:10:40,18:10:40,par_8_18023,18,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:11:20,18:11:20,par_8_18024,19,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:11:30,18:11:30,par_8_18025,20,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:11:41,18:11:41,par_8_18026,21,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:12:00,18:12:00,par_8_18027,22,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:12:42,18:12:42,par_8_18028,23,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:13:27,18:13:27,par_8_18029,24,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:14:09,18:14:09,par_8_18030,25,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:14:38,18:14:38,par_8_18031,26,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:15:22,18:15:22,par_8_18032,27,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:15:57,18:15:57,par_8_18033,28,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:16:42,18:16:42,par_8_18034,29,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:18:04,18:18:04,par_8_18035,30,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:18:36,18:18:36,par_8_18036,31,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:19:08,18:19:08,par_8_18037,32,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:19:43,18:19:43,par_8_18038,33,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:20:27,18:20:27,par_8_18039,34,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:21:32,18:21:32,par_8_18040,35,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:22:24,18:22:24,par_8_18041,36,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:23:07,18:23:07,par_8_18042,37,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:23:29,18:23:29,par_8_18043,38,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:23:59,18:23:59,par_8_18044,39,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:24:28,18:24:28,par_8_18045,40,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:25:05,18:25:05,par_8_18046,41,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:26:06,18:26:06,par_8_18047,42,,,,
9999_9__8__134_-9__8__134__3_17:00:00_1_-__7_9__8__134_,18:26:45,18:26:45,par_8_18048,43,,,,
